4.035882739117369056e-12,4.035882739117369056e-12,4.035882739117369056e-12,4.035882739117369056e-12,2.216893335571512580e-12,3.353761712787672877e-12
-1.989519660128280520e-12,-2.785327524179592729e-12,5.286437954055145383e-12,-1.421085471520200372e-12,-4.661160346586257219e-12,8.469669410260394216e-12
-2.557953848736360669e-12,-2.557953848736360669e-12,-2.557953848736360669e-12,-2.557953848736360669e-12,-3.467448550509288907e-12,-3.467448550509288907e-12
1.307398633798584342e-12,1.421085471520200372e-12,5.059064278611913323e-12,-3.979039320256561041e-13,-1.080024958355352283e-12,1.648459146963432431e-12
3.353761712787672877e-12,3.353761712787672877e-12,3.353761712787672877e-12,3.353761712787672877e-12,6.252776074688881636e-13,3.353761712787672877e-12
2.671640686457976699e-12,2.671640686457976699e-12,2.671640686457976699e-12,2.671640686457976699e-12,3.581135388230904937e-12,2.216893335571512580e-12
1.421085471520200372e-12,4.092726157978177071e-12,-2.216893335571512580e-12,6.252776074688881636e-13,2.330580173293128610e-12,-2.842170943040400743e-12
1.591615728102624416e-12,1.591615728102624416e-12,1.591615728102624416e-12,1.591615728102624416e-12,3.410605131648480892e-12,2.273736754432320595e-13
-1.250555214937776327e-12,1.364242052659392357e-12,6.025402399245649576e-12,-1.307398633798584342e-12,1.364242052659392357e-12,4.774847184307873249e-12
-4.376943252282217145e-12,-3.467448550509288907e-12,-3.808509063674136996e-12,1.364242052659392357e-12,3.240074875066056848e-12,3.240074875066056848e-12
1.477928890381008387e-12,-2.160049916710704565e-12,-1.932676241267472506e-12,-2.103206497849896550e-12,-2.160049916710704565e-12,-7.958078640513122082e-13
2.387423592153936625e-12,2.273736754432320595e-12,4.092726157978177071e-12,2.273736754432320595e-12,1.364242052659392357e-12,1.250555214937776327e-12
1.080024958355352283e-12,9.094947017729282379e-13,2.728484105318784714e-12,9.094947017729282379e-13,-2.728484105318784714e-12,7.958078640513122082e-13
3.637978807091712952e-12,3.751665644813328981e-12,3.751665644813328981e-12,1.932676241267472506e-12,3.410605131648480892e-13,5.059064278611913323e-12
-3.126388037344440818e-12,-3.183231456205248833e-12,-3.183231456205248833e-12,4.547473508864641190e-13,-3.183231456205248833e-12,-2.160049916710704565e-12
-1.762145984685048461e-12,-4.490630090003833175e-12,-3.581135388230904937e-12,1.705302565824240446e-12,4.433786671143025160e-12,4.433786671143025160e-12
5.115907697472721338e-13,5.002220859751105309e-12,-5.684341886080801487e-13,-3.979039320256561041e-13,2.387423592153936625e-12,-2.842170943040400743e-12
-2.557953848736360669e-12,-3.069544618483632803e-12,4.718003765447065234e-12,-1.932676241267472506e-12,-5.854872142663225532e-12,6.082245818106457591e-12
