7.448897025594704610e+04,7.448897025594704610e+04,7.448897025594704610e+04,7.448897025594704610e+04,7.448897025594704610e+04,7.448897025594704610e+04
7.448897003726780531e+04,7.448897003726779076e+04,7.448897003726779076e+04,7.448897003726779076e+04,7.448897003726780531e+04,7.448897003726777621e+04
7.448896981599120772e+04,7.448896981599120772e+04,7.448896981599120772e+04,7.448896981599120772e+04,7.448896981599120772e+04,7.448896981599120772e+04
7.448896959246607730e+04,7.448896959246606275e+04,7.448896959246607730e+04,7.448896959246606275e+04,7.448896959246607730e+04,7.448896959246606275e+04
7.448896931936647161e+04,7.448896931936647161e+04,7.448896931936647161e+04,7.448896931936647161e+04,7.448896931936647161e+04,7.448896931936647161e+04
7.448896904386817187e+04,7.448896904386817187e+04,7.448896904386817187e+04,7.448896904386817187e+04,7.448896904386817187e+04,7.448896904386817187e+04
7.448896876635502849e+04,7.448896876635502849e+04,7.448896876635501394e+04,7.448896876635502849e+04,7.448896876635501394e+04,7.448896876635502849e+04
7.448896848714964290e+04,7.448896848714964290e+04,7.448896848714964290e+04,7.448896848714964290e+04,7.448896848714964290e+04,7.448896848714964290e+04
7.448896813339828805e+04,7.448896813339828805e+04,7.448896813339828805e+04,7.448896813339828805e+04,7.448896813339830260e+04,7.448896813339825894e+04
7.448896777783114521e+04,7.448896777783114521e+04,7.448896777783114521e+04,7.448896777783114521e+04,7.448896777783114521e+04,7.448896777783115976e+04
7.448896742080683180e+04,7.448896742080683180e+04,7.448896742080683180e+04,7.448896742080683180e+04,7.448896742080683180e+04,7.448896742080683180e+04
7.448896697549465171e+04,7.448896697549465171e+04,7.448896697549465171e+04,7.448896697549463715e+04,7.448896697549465171e+04,7.448896697549462260e+04
7.448896652880261536e+04,7.448896652880261536e+04,7.448896652880261536e+04,7.448896652880261536e+04,7.448896652880261536e+04,7.448896652880261536e+04
7.448896608106124040e+04,7.448896608106124040e+04,7.448896608106124040e+04,7.448896608106124040e+04,7.448896608106124040e+04,7.448896608106125495e+04
7.448896549313739524e+04,7.448896549313738069e+04,7.448896549313738069e+04,7.448896549313738069e+04,7.448896549313738069e+04,7.448896549313738069e+04
7.448896490424819058e+04,7.448896490424819058e+04,7.448896490424819058e+04,7.448896490424819058e+04,7.448896490424819058e+04,7.448896490424820513e+04
7.448896415931449155e+04,7.448896415931449155e+04,7.448896415931449155e+04,7.448896415931449155e+04,7.448896415931449155e+04,7.448896415931450611e+04
